order_id,store_id,order_date,total_amount,payment_method,customer_count
10427,2,2022-02-22,14207.45,UPI,438
10428,3,2022-02-22,60162.68,Credit Card,887
10429,4,2022-02-22,71085.34,Wallet,423
10430,5,2022-02-22,17536.02,UPI,223
10431,6,2022-02-22,38329.73,Wallet,533
10432,7,2022-02-22,48248.54,Wallet,1110
10433,8,2022-02-22,47409.94,Cash,486
10434,9,2022-02-22,57810.11,Cash,426
10435,10,2022-02-22,33394.7,UPI,512
10436,11,2022-02-22,92877.77,Cash,1005
10437,12,2022-02-22,37428.3,UPI,440
10438,13,2022-02-22,101784.14,UPI,860
10439,14,2022-02-22,37975.46,UPI,504
10440,15,2022-02-22,21038.8,Debit Card,563
10441,16,2022-02-22,58301.87,Cash,522
10442,17,2022-02-22,43618.86,UPI,559
10443,18,2022-02-22,8709.12,Credit Card,211
10444,19,2022-02-22,10408.28,Credit Card,223
10445,20,2022-02-22,15748.98,Debit Card,170
10446,21,2022-02-22,74534.39,Wallet,446
10447,22,2022-02-22,8149.55,UPI,187
10448,23,2022-02-22,29952.06,UPI,456
10449,24,2022-02-22,20009.86,UPI,188
10450,25,2022-02-22,54990.65,Credit Card,535
10451,1,2022-02-23,77880.38,Credit Card,471
10452,2,2022-02-23,30837.84,Credit Card,520
10453,3,2022-02-23,99144.94,UPI,870
10454,4,2022-02-23,40512.7,Cash,540
10455,5,2022-02-23,22737.55,UPI,176
10456,6,2022-02-23,38235.32,UPI,541
10457,7,2022-02-23,76039.03,Debit Card,947
10458,8,2022-02-23,53206.56,Cash,515
10459,9,2022-02-23,53508.1,UPI,568
10460,10,2022-02-23,46959.69,Credit Card,492
10461,11,2022-02-23,90754.07,Wallet,923
10462,12,2022-02-23,28776.24,Cash,467
10463,13,2022-02-23,54081.48,Cash,871
10464,14,2022-02-23,26959.12,Credit Card,517
10465,15,2022-02-23,69211.28,UPI,438
10466,16,2022-02-23,49314.01,Cash,561
10467,17,2022-02-23,20018.01,Credit Card,524
10468,18,2022-02-23,18456.5,Credit Card,213
10469,19,2022-02-23,4859.47,Credit Card,173
10470,20,2022-02-23,11654.36,Wallet,189
10471,21,2022-02-23,52190.43,Debit Card,528
10472,22,2022-02-23,17630.58,UPI,188
10473,23,2022-02-23,26163.89,Cash,501
10474,24,2022-02-23,12870.88,UPI,168
10475,25,2022-02-23,44333.91,Cash,440
10476,1,2022-02-24,23084.48,Cash,482
10477,2,2022-02-24,44556.06,Cash,524
10478,3,2022-02-24,78825.28,Credit Card,867
10479,4,2022-02-24,42784.38,UPI,524
10480,5,2022-02-24,23225.07,UPI,192
10481,6,2022-02-24,45207.77,Cash,437
10482,7,2022-02-24,42864.63,UPI,1041
10483,8,2022-02-24,52456.99,Cash,553
10484,9,2022-02-24,53308.32,Cash,518
10485,10,2022-02-24,18658.8,Credit Card,477
10486,11,2022-02-24,118271.36,Debit Card,994
10487,12,2022-02-24,49908.72,Cash,520
10488,13,2022-02-24,37104.18,UPI,966
10489,14,2022-02-24,43770.66,Credit Card,455
10490,15,2022-02-24,58582.88,UPI,561
10491,16,2022-02-24,51456.12,Debit Card,504
10492,17,2022-02-24,71759.07,Cash,483
10493,18,2022-02-24,11231.3,UPI,208
10494,19,2022-02-24,20734.98,UPI,188
10495,20,2022-02-24,6029.74,Cash,209
10496,21,2022-02-24,52388.11,UPI,481
10497,22,2022-02-24,20164.18,UPI,175
10498,23,2022-02-24,46563.32,Cash,537
10499,24,2022-02-24,21527.5,UPI,185
10500,25,2022-02-24,43683.02,Wallet,423
10501,1,2022-02-25,22411.03,Credit Card,568
10502,2,2022-02-25,82362.22,UPI,574
10503,3,2022-02-25,68904.02,UPI,866
10504,4,2022-02-25,43910.24,UPI,537
10505,5,2022-02-25,10687.44,Cash,212
10506,6,2022-02-25,45695.24,Cash,549
10507,7,2022-02-25,27562.29,Debit Card,873
10508,8,2022-02-25,26816.16,Cash,526
10509,9,2022-02-25,25830.3,Cash,479
10510,10,2022-02-25,45615.94,UPI,517
10511,11,2022-02-25,52077.91,Cash,896
10512,12,2022-02-25,44732.03,UPI,496
10513,13,2022-02-25,53192.7,Credit Card,1002
10514,14,2022-02-25,33447.69,Cash,559
10515,15,2022-02-25,29823.31,Credit Card,479
10516,16,2022-02-25,77796.41,Cash,504
10517,17,2022-02-25,62049.36,Credit Card,559
10518,18,2022-02-25,22305.98,Cash,218
10519,19,2022-02-25,9130.09,Cash,173
10520,20,2022-02-25,19382.54,Cash,215
10521,21,2022-02-25,62200.93,Credit Card,464
10522,22,2022-02-25,25018.79,Cash,199
10523,23,2022-02-25,25362.25,Credit Card,535
10524,24,2022-02-25,5683.38,UPI,170
10525,25,2022-02-25,21940.27,Cash,547
10526,1,2022-02-26,68379.14,UPI,524
10527,2,2022-02-26,73206.69,Cash,550
10528,3,2022-02-26,66346.79,Cash,1048
10529,4,2022-02-26,40938.14,UPI,650
10530,5,2022-02-26,12108.37,Credit Card,222
10531,6,2022-02-26,19877.92,UPI,569
10532,7,2022-02-26,106887.43,UPI,1298
10533,8,2022-02-26,27914.33,Cash,597
10534,9,2022-02-26,72731.22,UPI,698
10535,10,2022-02-26,31148.81,UPI,683
10536,11,2022-02-26,112570.55,UPI,1364
10537,12,2022-02-26,68448.97,Cash,650
10538,13,2022-02-26,144571.29,UPI,1176
10539,14,2022-02-26,65892.22,UPI,689
10540,15,2022-02-26,53184.79,Cash,530
10541,16,2022-02-26,51722.79,UPI,573
10542,17,2022-02-26,42614.48,UPI,575
10543,18,2022-02-26,29577.4,UPI,247
10544,19,2022-02-26,12097.16,Credit Card,215
10545,20,2022-02-26,25528.73,Cash,216
10546,21,2022-02-26,60531.08,Debit Card,654
10547,22,2022-02-26,12957.78,Credit Card,240
10548,23,2022-02-26,42843.06,Cash,641
10549,24,2022-02-26,9049.92,Debit Card,260
10550,25,2022-02-26,49517.39,Debit Card,701
10551,1,2022-02-27,65939.43,UPI,623
10552,2,2022-02-27,67086.29,Cash,622
10553,3,2022-02-27,172276.57,Wallet,1259
10554,4,2022-02-27,108667.88,Cash,621
10555,5,2022-02-27,28265.42,UPI,236
10556,6,2022-02-27,53597.6,UPI,678
10557,7,2022-02-27,91231.38,Cash,1397
10558,8,2022-02-27,88004.97,UPI,561
10559,9,2022-02-27,64481.14,UPI,532
10560,10,2022-02-27,50448.11,UPI,611
10561,11,2022-02-27,125216.41,Credit Card,1313
10562,12,2022-02-27,60667.47,Credit Card,653
10563,13,2022-02-27,177542.97,Cash,1264
10564,14,2022-02-27,55964.66,UPI,565
10565,15,2022-02-27,60889.5,UPI,640
10566,16,2022-02-27,52297.43,UPI,583
10567,17,2022-02-27,51021.4,Cash,614
10568,18,2022-02-27,15596.69,Cash,255
10569,19,2022-02-27,17142.72,Cash,230
10570,20,2022-02-27,36028.22,Credit Card,217
10571,21,2022-02-27,48825.79,UPI,652
10572,22,2022-02-27,18717.05,Credit Card,224
10573,23,2022-02-27,13840.22,Wallet,593
10574,24,2022-02-27,33973.21,UPI,270
10575,25,2022-02-27,38450.63,Credit Card,555
10576,1,2022-02-28,54589.17,Debit Card,452
10577,2,2022-02-28,58342.44,Credit Card,487
10578,3,2022-02-28,126492.03,Cash,984
10579,4,2022-02-28,20506.43,Debit Card,517
10580,5,2022-02-28,19703.26,Wallet,176
10581,6,2022-02-28,54253.05,Debit Card,461
10582,7,2022-02-28,145764.5,Cash,820
10583,8,2022-02-28,53767.74,UPI,429
10584,9,2022-02-28,15143.48,UPI,405
10585,10,2022-02-28,10286.47,UPI,500
10586,11,2022-02-28,73842.09,UPI,917
10587,12,2022-02-28,26210.09,UPI,431
10588,13,2022-02-28,77111.55,Wallet,855
10589,14,2022-02-28,32065.56,UPI,502
10590,15,2022-02-28,24116.64,Debit Card,456
10591,16,2022-02-28,25892.19,UPI,522
10592,17,2022-02-28,37134.33,Cash,423
10593,18,2022-02-28,10932.76,Debit Card,177
10594,19,2022-02-28,10897.76,Cash,197
10595,20,2022-02-28,13896.79,UPI,167
10596,21,2022-02-28,57547.78,UPI,515
10597,22,2022-02-28,22451.0,Cash,158
10598,23,2022-02-28,36499.39,UPI,476
10599,24,2022-02-28,23306.67,UPI,158
10600,25,2022-02-28,40276.42,UPI,496
10601,1,2022-03-01,88436.75,UPI,528
10602,2,2022-03-01,29996.35,UPI,550
10603,3,2022-03-01,123452.26,Cash,1185
10604,4,2022-03-01,52901.1,Cash,532
10605,5,2022-03-01,13064.95,Cash,201
10606,6,2022-03-01,51368.81,Cash,630
10607,7,2022-03-01,152422.85,UPI,1022
10608,8,2022-03-01,63568.27,Credit Card,643
10609,9,2022-03-01,50330.77,UPI,513
10610,10,2022-03-01,18814.81,Credit Card,501
10611,11,2022-03-01,169043.83,Cash,1126
10612,12,2022-03-01,45868.02,Credit Card,560
10613,13,2022-03-01,116615.85,Debit Card,1218
10614,14,2022-03-01,44514.96,Cash,604
10615,15,2022-03-01,83952.57,Credit Card,609
10616,16,2022-03-01,27711.18,UPI,545
10617,17,2022-03-01,46681.37,Cash,599
10618,18,2022-03-01,31756.74,UPI,257
10619,19,2022-03-01,11869.61,Wallet,194
10620,20,2022-03-01,20300.96,UPI,239
10621,21,2022-03-01,48883.31,Cash,495
10622,22,2022-03-01,12345.33,UPI,194
10623,23,2022-03-01,74955.81,Cash,503
10624,24,2022-03-01,20065.66,Credit Card,243
10625,25,2022-03-01,53854.38,Credit Card,545
10626,1,2022-03-02,68481.92,UPI,650
10627,2,2022-03-02,62272.26,UPI,650
10628,3,2022-03-02,106045.7,Cash,1208
10629,4,2022-03-02,72941.29,UPI,637
10630,5,2022-03-02,19496.52,UPI,202
10631,6,2022-03-02,81181.09,Cash,616
10632,7,2022-03-02,97825.32,UPI,1017
10633,8,2022-03-02,51262.71,Credit Card,494
10634,9,2022-03-02,35031.28,Wallet,593
10635,10,2022-03-02,40521.77,Credit Card,618
10636,11,2022-03-02,113159.16,Wallet,1097
10637,12,2022-03-02,26107.19,Cash,506
10638,13,2022-03-02,159794.85,UPI,1025
10639,14,2022-03-02,48116.08,Credit Card,511
10640,15,2022-03-02,47222.26,Cash,519
10641,16,2022-03-02,50279.52,Cash,500
10642,17,2022-03-02,58251.12,Wallet,634
10643,18,2022-03-02,7400.92,UPI,251
10644,19,2022-03-02,16004.71,Wallet,247
10645,20,2022-03-02,24557.88,UPI,257
10646,21,2022-03-02,84238.4,Credit Card,576
10647,22,2022-03-02,26855.71,Credit Card,212
10648,23,2022-03-02,31543.18,UPI,502
10649,24,2022-03-02,16534.84,Cash,260
10650,25,2022-03-02,45964.66,Cash,611
10651,1,2022-03-03,32373.45,Cash,497
10652,2,2022-03-03,39715.66,Cash,633
10653,3,2022-03-03,124649.71,Cash,1183
10654,4,2022-03-03,36314.79,UPI,586
10655,5,2022-03-03,10800.9,UPI,238
10656,6,2022-03-03,27453.9,Cash,541
10657,7,2022-03-03,141256.46,UPI,1230
10658,8,2022-03-03,33828.16,Credit Card,496
10659,9,2022-03-03,54235.48,Cash,527
10660,10,2022-03-03,39334.25,Debit Card,502
10661,11,2022-03-03,151242.1,UPI,1287
10662,12,2022-03-03,41572.48,UPI,584
10663,13,2022-03-03,70747.27,Cash,1154
10664,14,2022-03-03,56726.09,UPI,609
10665,15,2022-03-03,59780.56,Cash,560
10666,16,2022-03-03,37300.14,Cash,636
10667,17,2022-03-03,89707.05,UPI,641
10668,18,2022-03-03,25846.58,Credit Card,253
10669,19,2022-03-03,17655.87,Cash,195
10670,20,2022-03-03,17152.98,UPI,235
10671,21,2022-03-03,68226.32,Cash,593
10672,22,2022-03-03,20351.38,Debit Card,229
10673,23,2022-03-03,46543.38,UPI,533
10674,24,2022-03-03,11800.57,Cash,254
10675,25,2022-03-03,63482.0,UPI,536
10676,1,2022-03-04,51712.76,UPI,673
10677,2,2022-03-04,59942.73,Credit Card,573
10678,3,2022-03-04,169710.1,Cash,1242
10679,4,2022-03-04,48334.28,Cash,555
10680,5,2022-03-04,21157.72,UPI,222
10681,6,2022-03-04,59640.28,UPI,630
10682,7,2022-03-04,108533.07,Wallet,1202
10683,8,2022-03-04,46085.17,UPI,695
10684,9,2022-03-04,36588.48,Cash,718
10685,10,2022-03-04,88762.16,Debit Card,561
10686,11,2022-03-04,96922.8,UPI,1394
10687,12,2022-03-04,100174.31,UPI,549
10688,13,2022-03-04,145584.12,UPI,1317
10689,14,2022-03-04,52666.45,UPI,558
10690,15,2022-03-04,40956.21,UPI,600
10691,16,2022-03-04,27363.26,UPI,556
10692,17,2022-03-04,57484.0,UPI,693
10693,18,2022-03-04,23010.35,UPI,257
10694,19,2022-03-04,24602.79,UPI,286
10695,20,2022-03-04,26008.03,UPI,268
10696,21,2022-03-04,42624.52,UPI,719
10697,22,2022-03-04,36583.14,UPI,250
10698,23,2022-03-04,86297.22,Cash,661
10699,24,2022-03-04,38458.79,UPI,264
10700,25,2022-03-04,44413.79,Cash,698
10701,1,2022-03-05,86750.68,UPI,721
10702,2,2022-03-05,56315.34,Wallet,676
10703,3,2022-03-05,114536.89,UPI,1660
10704,4,2022-03-05,93270.18,UPI,716
10705,5,2022-03-05,34815.88,Cash,299
10706,6,2022-03-05,68561.49,UPI,715
10707,7,2022-03-05,196667.02,Credit Card,1721
10708,8,2022-03-05,32997.23,UPI,688
10709,9,2022-03-05,90692.48,Cash,868
10710,10,2022-03-05,67579.44,Credit Card,713
10711,11,2022-03-05,97145.92,UPI,1574
10712,12,2022-03-05,86467.56,Credit Card,669
10713,13,2022-03-05,141053.12,Debit Card,1567
10714,14,2022-03-05,59214.96,Cash,730
10715,15,2022-03-05,52651.7,UPI,763
10716,16,2022-03-05,49347.41,Cash,806
10717,17,2022-03-05,63841.99,UPI,656
10718,18,2022-03-05,24702.62,UPI,277
10719,19,2022-03-05,21302.26,Credit Card,321
10720,20,2022-03-05,23623.87,Cash,297
10721,21,2022-03-05,91499.69,UPI,662
10722,22,2022-03-05,18492.0,UPI,308
10723,23,2022-03-05,77277.27,UPI,807
10724,24,2022-03-05,37892.28,Cash,351
10725,25,2022-03-05,76980.89,UPI,734
10726,1,2022-03-06,125130.85,UPI,568
10727,2,2022-03-06,68637.71,Credit Card,679
10728,3,2022-03-06,158010.37,UPI,1285
10729,4,2022-03-06,93306.22,Cash,744
10730,5,2022-03-06,34494.77,Cash,252
10731,6,2022-03-06,71618.81,UPI,760
10732,7,2022-03-06,166813.69,Debit Card,1322
10733,8,2022-03-06,76214.45,Cash,582
10734,9,2022-03-06,57318.64,UPI,616
10735,10,2022-03-06,55252.34,UPI,592
10736,11,2022-03-06,156451.81,UPI,1227
10737,12,2022-03-06,46137.64,UPI,706
10738,13,2022-03-06,140597.5,UPI,1429
10739,14,2022-03-06,43000.39,UPI,710
10740,15,2022-03-06,61602.38,Credit Card,654
10741,16,2022-03-06,51247.57,UPI,672
10742,17,2022-03-06,57852.59,UPI,688
10743,18,2022-03-06,22938.63,UPI,299
10744,19,2022-03-06,26531.59,Cash,289
10745,20,2022-03-06,30549.99,Debit Card,271
10746,21,2022-03-06,48259.25,Credit Card,632
10747,22,2022-03-06,15632.2,Cash,298
10748,23,2022-03-06,49365.45,UPI,757
10749,24,2022-03-06,23964.84,Credit Card,246
10750,25,2022-03-06,64755.13,Cash,594
10751,1,2022-03-07,32941.81,Credit Card,515
10752,2,2022-03-07,24735.44,Cash,440
10753,3,2022-03-07,108209.32,UPI,962
10754,4,2022-03-07,35012.95,UPI,492
10755,5,2022-03-07,12698.01,UPI,208
10756,6,2022-03-07,67923.22,UPI,510
10757,7,2022-03-07,68954.0,Wallet,924
10758,8,2022-03-07,44659.1,UPI,539
10759,9,2022-03-07,48690.16,Cash,467
10760,10,2022-03-07,43628.42,UPI,466
10761,11,2022-03-07,78154.9,UPI,841
10762,12,2022-03-07,49680.45,Wallet,423
10763,13,2022-03-07,99910.82,Cash,937
10764,14,2022-03-07,23066.9,UPI,478
10765,15,2022-03-07,30369.66,Cash,427
10766,16,2022-03-07,48795.53,UPI,540
10767,17,2022-03-07,62902.63,Debit Card,489
10768,18,2022-03-07,22019.01,Cash,207
10769,19,2022-03-07,23373.51,UPI,195
10770,20,2022-03-07,13211.86,Cash,186
10771,21,2022-03-07,60056.17,Cash,521
10772,22,2022-03-07,18798.4,UPI,178
10773,23,2022-03-07,50653.16,UPI,479
10774,24,2022-03-07,15864.24,Cash,219
10775,25,2022-03-07,46026.24,Cash,424
10776,1,2022-03-08,42145.11,UPI,487
10777,2,2022-03-08,43340.13,Cash,525
10778,3,2022-03-08,127530.57,Debit Card,988
10779,4,2022-03-08,80306.89,Cash,539
10780,5,2022-03-08,13512.06,UPI,200
10781,6,2022-03-08,34758.98,Debit Card,566
10782,7,2022-03-08,70218.3,UPI,1104
10783,8,2022-03-08,28393.46,Cash,513
10784,9,2022-03-08,30773.0,Debit Card,483
10785,10,2022-03-08,43663.18,UPI,519
10786,11,2022-03-08,108629.76,UPI,872
10787,12,2022-03-08,40764.22,UPI,489
10788,13,2022-03-08,76699.63,UPI,956
10789,14,2022-03-08,29550.16,Wallet,432
10790,15,2022-03-08,35021.76,Cash,565
10791,16,2022-03-08,36715.77,Credit Card,483
10792,17,2022-03-08,67909.26,Cash,493
10793,18,2022-03-08,28078.36,UPI,172
10794,19,2022-03-08,17894.68,Credit Card,190
10795,20,2022-03-08,11464.22,UPI,191
10796,21,2022-03-08,29827.24,Debit Card,534
10797,22,2022-03-08,11294.1,Cash,173
10798,23,2022-03-08,35817.6,UPI,456
10799,24,2022-03-08,12345.25,Wallet,168
10800,25,2022-03-08,52707.85,Credit Card,542
10801,1,2022-03-09,43476.93,Wallet,421
10802,2,2022-03-09,34652.53,Cash,543
10803,3,2022-03-09,81958.92,UPI,1125
10804,4,2022-03-09,39034.91,Cash,453
10805,5,2022-03-09,19890.41,Debit Card,212
10806,6,2022-03-09,58517.45,Cash,471
10807,7,2022-03-09,50663.6,Cash,1095
10808,8,2022-03-09,43343.95,UPI,567
10809,9,2022-03-09,65558.73,Credit Card,522
10810,10,2022-03-09,12098.13,Cash,546
10811,11,2022-03-09,119019.39,UPI,966
10812,12,2022-03-09,39022.5,UPI,563
10813,13,2022-03-09,113683.06,Cash,962
10814,14,2022-03-09,31183.24,UPI,459
10815,15,2022-03-09,48625.24,Cash,533
10816,16,2022-03-09,53590.31,UPI,439
10817,17,2022-03-09,58578.7,Cash,476
10818,18,2022-03-09,10112.26,Credit Card,172
10819,19,2022-03-09,12326.49,Cash,179
10820,20,2022-03-09,17239.16,Cash,208
10821,21,2022-03-09,43549.85,Debit Card,429
10822,22,2022-03-09,26127.56,UPI,204
10823,23,2022-03-09,41825.24,Cash,540
10824,24,2022-03-09,23184.82,UPI,195
10825,25,2022-03-09,50352.13,UPI,542
10826,1,2022-03-10,60260.21,UPI,446
10827,2,2022-03-10,26189.16,Credit Card,539
10828,3,2022-03-10,72424.57,Credit Card,1121
10829,4,2022-03-10,39454.65,Cash,555
10830,5,2022-03-10,18766.07,Wallet,215
10831,6,2022-03-10,42544.31,Cash,436
10832,7,2022-03-10,92084.32,Debit Card,1062
10833,8,2022-03-10,46131.76,Cash,476
10834,9,2022-03-10,78768.45,UPI,426
10835,10,2022-03-10,23597.35,UPI,463
10836,11,2022-03-10,84966.38,UPI,1100
10837,12,2022-03-10,19297.08,Cash,467
10838,13,2022-03-10,80411.86,UPI,1086
10839,14,2022-03-10,40258.31,UPI,452
10840,15,2022-03-10,32904.19,Debit Card,511
10841,16,2022-03-10,45157.63,Credit Card,528
10842,17,2022-03-10,65046.51,UPI,559
10843,18,2022-03-10,21170.54,Cash,193
10844,19,2022-03-10,19582.91,UPI,178
10845,20,2022-03-10,25662.14,Wallet,212
10846,21,2022-03-10,30303.2,UPI,532
10847,22,2022-03-10,11743.95,Wallet,220
10848,23,2022-03-10,32663.62,Debit Card,543
10849,24,2022-03-10,18138.36,Credit Card,215
10850,25,2022-03-10,32733.24,Credit Card,511
10851,1,2022-03-11,40559.77,UPI,582
10852,2,2022-03-11,54931.9,UPI,571
10853,3,2022-03-11,180476.96,Cash,1233
10854,4,2022-03-11,51482.07,Cash,598
10855,5,2022-03-11,22133.06,UPI,238
10856,6,2022-03-11,52042.44,Cash,505
10857,7,2022-03-11,35587.94,Cash,1021
10858,8,2022-03-11,63732.66,Credit Card,475
10859,9,2022-03-11,46735.05,Wallet,565
10860,10,2022-03-11,53495.1,UPI,494
10861,11,2022-03-11,99251.38,UPI,974
10862,12,2022-03-11,58834.61,Cash,552
10863,13,2022-03-11,163118.16,Wallet,1113
10864,14,2022-03-11,59936.12,Credit Card,535
10865,15,2022-03-11,57988.49,Wallet,614
10866,16,2022-03-11,55774.52,Cash,487
10867,17,2022-03-11,45311.55,Wallet,531
10868,18,2022-03-11,14520.38,UPI,245
10869,19,2022-03-11,20115.89,Cash,222
10870,20,2022-03-11,9480.45,UPI,244
10871,21,2022-03-11,65597.9,Cash,613
10872,22,2022-03-11,7839.25,UPI,201
10873,23,2022-03-11,38880.27,Credit Card,609
10874,24,2022-03-11,19323.37,UPI,244
10875,25,2022-03-11,67592.67,Cash,580
10876,1,2022-03-12,91895.88,UPI,750
10877,2,2022-03-12,86811.67,UPI,581
10878,3,2022-03-12,60093.01,Debit Card,1371
10879,4,2022-03-12,64933.24,Cash,594
10880,5,2022-03-12,19279.6,UPI,249
10881,6,2022-03-12,83177.42,Cash,588
10882,7,2022-03-12,65576.65,UPI,1184
10883,8,2022-03-12,58000.45,Credit Card,714
10884,9,2022-03-12,41979.89,UPI,665
10885,10,2022-03-12,82029.96,UPI,587
10886,11,2022-03-12,108453.33,Cash,1459
10887,12,2022-03-12,89587.27,Wallet,756
10888,13,2022-03-12,79077.73,Wallet,1165
10889,14,2022-03-12,81213.85,UPI,606
10890,15,2022-03-12,57823.27,Debit Card,607
10891,16,2022-03-12,57011.58,Cash,607
10892,17,2022-03-12,64419.64,UPI,664
10893,18,2022-03-12,15753.21,UPI,280
10894,19,2022-03-12,31168.84,Credit Card,286
10895,20,2022-03-12,31075.63,Wallet,301
10896,21,2022-03-12,98011.09,Cash,645
10897,22,2022-03-12,11150.94,UPI,236
10898,23,2022-03-12,60470.38,UPI,704
10899,24,2022-03-12,27233.19,UPI,305
10900,25,2022-03-12,41416.21,Cash,736
10901,1,2022-03-13,92419.29,UPI,580
10902,2,2022-03-13,27899.91,UPI,736
10903,3,2022-03-13,89242.88,UPI,1187
10904,4,2022-03-13,93572.41,Credit Card,705
10905,5,2022-03-13,18232.5,UPI,273
10906,6,2022-03-13,47876.68,Credit Card,696
10907,7,2022-03-13,108553.86,Cash,1403
10908,8,2022-03-13,38915.51,Wallet,681
10909,9,2022-03-13,103160.96,UPI,756
10910,10,2022-03-13,56575.39,Wallet,669
10911,11,2022-03-13,85377.95,Credit Card,1408
10912,12,2022-03-13,31913.09,Cash,627
10913,13,2022-03-13,86660.98,Debit Card,1400
10914,14,2022-03-13,62441.47,Cash,633
10915,15,2022-03-13,48929.4,Debit Card,615
10916,16,2022-03-13,34288.51,Wallet,646
10917,17,2022-03-13,59727.93,UPI,762
10918,18,2022-03-13,21419.7,Credit Card,237
10919,19,2022-03-13,23843.75,Credit Card,271
10920,20,2022-03-13,28021.79,UPI,251
10921,21,2022-03-13,26619.2,Cash,602
10922,22,2022-03-13,29243.4,UPI,247
10923,23,2022-03-13,63804.37,UPI,573
10924,24,2022-03-13,24686.21,Cash,257
10925,25,2022-03-13,31262.03,UPI,597
10926,1,2022-03-14,23191.99,Credit Card,506
10927,2,2022-03-14,60815.07,Credit Card,564
10928,3,2022-03-14,160222.93,Credit Card,970
10929,4,2022-03-14,53597.85,Cash,464
10930,5,2022-03-14,18665.89,UPI,227
10931,6,2022-03-14,26066.01,UPI,433
10932,7,2022-03-14,86173.47,Credit Card,988
10933,8,2022-03-14,29366.48,Cash,553
10934,9,2022-03-14,55775.18,Cash,505
10935,10,2022-03-14,50633.79,UPI,555
10936,11,2022-03-14,138825.71,Credit Card,995
10937,12,2022-03-14,25425.19,UPI,499
10938,13,2022-03-14,89105.65,Cash,1003
10939,14,2022-03-14,64272.0,Credit Card,562
10940,15,2022-03-14,29758.58,Credit Card,448
10941,16,2022-03-14,12088.98,UPI,555
10942,17,2022-03-14,51664.33,Cash,524
10943,18,2022-03-14,16506.87,UPI,204
10944,19,2022-03-14,15321.77,Cash,224
10945,20,2022-03-14,29136.9,Debit Card,195
10946,21,2022-03-14,19380.74,UPI,553
10947,22,2022-03-14,8877.13,Credit Card,215
10948,23,2022-03-14,40025.42,Credit Card,480
10949,24,2022-03-14,10606.83,Credit Card,187
10950,25,2022-03-14,29308.53,Debit Card,555
10951,1,2022-03-15,62635.73,UPI,526
10952,2,2022-03-15,59873.64,Wallet,516
10953,3,2022-03-15,83394.09,Cash,1010
10954,4,2022-03-15,29297.55,UPI,550
10955,5,2022-03-15,31916.73,Cash,176
10956,6,2022-03-15,33825.91,UPI,532
10957,7,2022-03-15,79260.37,Credit Card,1131
10958,8,2022-03-15,35464.24,UPI,548
10959,9,2022-03-15,38015.06,Debit Card,452
10960,10,2022-03-15,27095.38,Debit Card,436
10961,11,2022-03-15,53696.57,Debit Card,939
10962,12,2022-03-15,51749.04,Wallet,491
10963,13,2022-03-15,108828.14,UPI,1000
10964,14,2022-03-15,67991.51,Cash,479
10965,15,2022-03-15,53825.84,UPI,543
10966,16,2022-03-15,44878.51,Cash,567
10967,17,2022-03-15,22457.71,UPI,422
10968,18,2022-03-15,22128.11,UPI,191
10969,19,2022-03-15,20274.23,Cash,189
10970,20,2022-03-15,15785.82,UPI,212
10971,21,2022-03-15,52223.71,Cash,545
10972,22,2022-03-15,20344.26,UPI,174
10973,23,2022-03-15,39065.23,UPI,438
10974,24,2022-03-15,20745.71,Cash,170
10975,25,2022-03-15,55993.76,UPI,429
10976,1,2022-03-16,62022.18,UPI,485
10977,2,2022-03-16,38088.19,Debit Card,487
10978,3,2022-03-16,38676.06,UPI,925
10979,4,2022-03-16,49188.27,UPI,493
10980,5,2022-03-16,22838.86,Cash,191
10981,6,2022-03-16,39235.62,Credit Card,440
10982,7,2022-03-16,112117.88,UPI,1119
10983,8,2022-03-16,44938.37,Cash,562
10984,9,2022-03-16,49695.61,Cash,477
10985,10,2022-03-16,31690.19,UPI,549
10986,11,2022-03-16,80972.79,Cash,967
10987,12,2022-03-16,51744.38,Credit Card,440
10988,13,2022-03-16,104460.82,UPI,902
10989,14,2022-03-16,57060.98,UPI,429
10990,15,2022-03-16,34021.63,Cash,439
10991,16,2022-03-16,50464.88,UPI,490
10992,17,2022-03-16,24416.74,Credit Card,497
10993,18,2022-03-16,16754.61,UPI,200
10994,19,2022-03-16,22768.96,UPI,211
10995,20,2022-03-16,17848.97,UPI,216
