po_item_id,po_id,product_id,quantity,purchase_price
7736,7736,139,989,24.64
7737,7737,175,278,165.47
7738,7738,7,884,40.37
7739,7739,19,701,10.65
7740,7740,70,1128,34.87
7741,7741,16,589,13.43
7742,7742,25,1158,44.76
7743,7743,88,1619,13.61
7744,7744,178,266,353.84
7745,7745,166,385,138.67
7746,7746,94,1836,44.46
7747,7747,64,606,132.94
7748,7748,46,1908,85.72
7749,7749,55,1835,25.1
7750,7750,85,3538,16.99
7751,7751,139,2156,24.64
7752,7752,181,544,103.51
7753,7753,76,391,78.28
7754,7754,151,516,86.28
7755,7755,31,322,66.95
7756,7756,70,380,34.87
7757,7757,121,570,19.83
7758,7758,106,810,41.08
7759,7759,145,308,55.47
7760,7760,28,1662,34.63
7761,7761,7,764,40.37
7762,7762,64,590,132.94
7763,7763,154,787,42.32
7764,7764,166,410,138.67
7765,7765,61,1126,40.93
7766,7766,139,1026,24.64
7767,7767,175,288,165.47
7768,7768,19,701,10.65
7769,7769,70,1128,34.87
7770,7770,16,610,13.43
7771,7771,25,1158,44.76
7772,7772,88,1619,13.61
7773,7773,178,266,353.84
7774,7774,166,385,138.67
7775,7775,94,1836,44.46
7776,7776,64,606,132.94
7777,7777,46,1908,85.72
7778,7778,55,1879,25.1
7779,7779,181,544,103.51
7780,7780,76,403,78.28
7781,7781,151,532,86.28
7782,7782,31,341,66.95
7783,7783,64,197,132.94
7784,7784,121,597,19.83
7785,7785,7,774,40.37
7786,7786,52,310,37.54
7787,7787,106,810,41.08
7788,7788,145,316,55.47
7789,7789,7,764,40.37
7790,7790,154,787,42.32
7791,7791,166,410,138.67
7792,7792,61,1126,40.93
7793,7793,139,1026,24.64
7794,7794,175,288,165.47
7795,7795,19,726,10.65
7796,7796,70,1158,34.87
7797,7797,25,1198,44.76
7798,7798,133,155,52.43
7799,7799,178,266,353.84
7800,7800,166,385,138.67
7801,7801,94,1893,44.46
7802,7802,64,626,132.94
7803,7803,55,1959,25.1
7804,7804,88,3349,13.61
7805,7805,181,544,103.51
7806,7806,31,341,66.95
7807,7807,64,197,132.94
7808,7808,142,304,30.95
7809,7809,121,622,19.83
7810,7810,7,801,40.37
7811,7811,52,310,37.54
7812,7812,7,794,40.37
7813,7813,88,1526,13.61
7814,7814,166,423,138.67
7815,7815,61,1126,40.93
7816,7816,139,1026,24.64
7817,7817,121,1544,19.83
7818,7818,19,752,10.65
7819,7819,133,157,52.43
7820,7820,178,266,353.84
7821,7821,166,385,138.67
7822,7822,94,1977,44.46
7823,7823,55,1959,25.1
7824,7824,88,3349,13.61
7825,7825,127,159,51.13
7826,7826,64,210,132.94
7827,7827,142,313,30.95
7828,7828,121,646,19.83
7829,7829,7,801,40.37
7830,7830,52,320,37.54
7831,7831,7,832,40.37
7832,7832,88,1594,13.61
7833,7833,166,443,138.67
7834,7834,61,1126,40.93
7835,7835,139,1026,24.64
7836,7836,121,1617,19.83
7837,7837,133,161,52.43
7838,7838,178,282,353.84
7839,7839,166,385,138.67
7840,7840,55,1959,25.1
7841,7841,88,3505,13.61
7842,7842,136,399,168.0
7843,7843,127,159,51.13
7844,7844,64,210,132.94
7845,7845,142,313,30.95
7846,7846,121,646,19.83
7847,7847,7,801,40.37
7848,7848,52,337,37.54
7849,7849,7,832,40.37
7850,7850,88,1594,13.61
7851,7851,121,1617,19.83
7852,7852,133,163,52.43
7853,7853,178,282,353.84
7854,7854,166,393,138.67
7855,7855,88,3505,13.61
7856,7856,136,399,168.0
7857,7857,127,159,51.13
7858,7858,64,210,132.94
7859,7859,142,313,30.95
7860,7860,7,801,40.37
7861,7861,7,856,40.37
7862,7862,88,1594,13.61
7863,7863,121,1617,19.83
7864,7864,133,167,52.43
7865,7865,178,282,353.84
7866,7866,13,3425,18.61
7867,7867,166,393,138.67
7868,7868,43,692,155.95
7869,7869,88,3505,13.61
7870,7870,145,1732,55.47
7871,7871,136,411,168.0
7872,7872,127,159,51.13
7873,7873,64,210,132.94
7874,7874,142,313,30.95
7875,7875,7,824,40.37
7876,7876,121,1617,19.83
7877,7877,184,307,85.76
7878,7878,124,773,42.87
7879,7879,178,286,353.84
7880,7880,13,3425,18.61
7881,7881,166,393,138.67
7882,7882,43,692,155.95
7883,7883,61,1082,40.93
7884,7884,88,3505,13.61
7885,7885,145,1785,55.47
7886,7886,127,159,51.13
7887,7887,142,313,30.95
7888,7888,7,824,40.37
7889,7889,184,313,85.76
7890,7890,124,798,42.87
7891,7891,178,286,353.84
7892,7892,13,3425,18.61
7893,7893,166,393,138.67
7894,7894,43,711,155.95
7895,7895,61,1113,40.93
7896,7896,145,1785,55.47
7897,7897,127,159,51.13
7898,7898,7,824,40.37
7899,7899,97,1221,24.68
7900,7900,124,798,42.87
7901,7901,13,3425,18.61
7902,7902,43,711,155.95
7903,7903,61,1113,40.93
7904,7904,145,1785,55.47
7905,7905,97,1221,24.68
7906,7906,58,1068,33.9
7907,7907,13,3560,18.61
7908,7908,76,787,78.28
7909,7909,43,711,155.95
7910,7910,61,1113,40.93
7911,7911,127,392,51.13
7912,7912,145,1858,55.47
7913,7913,97,1221,24.68
7914,7914,58,1068,33.9
7915,7915,76,787,78.28
7916,7916,160,1696,133.73
7917,7917,43,711,155.95
7918,7918,61,1113,40.93
7919,7919,127,405,51.13
7920,7920,187,313,15.92
7921,7921,61,395,40.93
7922,7922,97,1221,24.68
7923,7923,58,1068,33.9
7924,7924,16,3471,13.43
7925,7925,76,812,78.28
7926,7926,160,1696,133.73
7927,7927,61,1136,40.93
7928,7928,127,405,51.13
7929,7929,187,313,15.92
7930,7930,61,407,40.93
7931,7931,97,1221,24.68
7932,7932,58,1068,33.9
7933,7933,16,3471,13.43
7934,7934,76,812,78.28
7935,7935,61,1136,40.93
7936,7936,127,405,51.13
7937,7937,187,313,15.92
7938,7938,61,407,40.93
7939,7939,97,1252,24.68
7940,7940,16,3471,13.43
7941,7941,76,849,78.28
7942,7942,61,1136,40.93
7943,7943,127,419,51.13
7944,7944,187,313,15.92
7945,7945,61,407,40.93
7946,7946,97,1252,24.68
7947,7947,16,3471,13.43
7948,7948,61,1136,40.93
7949,7949,88,1558,13.61
7950,7950,187,321,15.92
7951,7951,61,407,40.93
7952,7952,97,1252,24.68
7953,7953,16,3577,13.43
7954,7954,88,1558,13.61
7955,7955,187,321,15.92
7956,7956,49,306,86.8
7957,7957,61,407,40.93
7958,7958,97,2670,24.68
7959,7959,88,1558,13.61
7960,7960,22,119,48.88
7961,7961,49,320,86.8
7962,7962,61,425,40.93
7963,7963,97,2783,24.68
7964,7964,88,1558,13.61
7965,7965,22,121,48.88
7966,7966,49,328,86.8
7967,7967,61,425,40.93
7968,7968,97,2783,24.68
7969,7969,88,1611,13.61
7970,7970,22,128,48.88
7971,7971,49,328,86.8
7972,7972,91,704,55.77
7973,7973,97,2783,24.68
7974,7974,22,128,48.88
7975,7975,49,336,86.8
7976,7976,91,704,55.77
7977,7977,97,2783,24.68
7978,7978,118,1548,28.3
7979,7979,49,346,86.8
7980,7980,91,704,55.77
7981,7981,97,2857,24.68
7982,7982,118,1548,28.3
7983,7983,49,351,86.8
7984,7984,91,704,55.77
7985,7985,79,1238,69.27
7986,7986,97,2857,24.68
7987,7987,118,1590,28.3
7988,7988,91,704,55.77
7989,7989,79,1238,69.27
7990,7990,97,2857,24.68
7991,7991,118,1590,28.3
7992,7992,79,1238,69.27
7993,7993,79,1238,69.27
7994,7994,16,1525,13.43
7995,7995,16,1525,13.43
7996,7996,16,1525,13.43
7997,7997,103,1947,10.76
7998,7998,103,2081,10.76
7999,7999,103,4057,10.76
8000,8000,103,4057,10.76
8001,8001,103,4200,10.76
8002,8002,103,4200,10.76
8003,8003,103,1874,10.76
8004,8004,103,1874,10.76
8005,8005,160,767,133.73
8006,8006,160,767,133.73
8007,8007,160,789,133.73
8008,8008,118,1525,28.3
8009,8009,118,1525,28.3
8010,8010,184,307,85.76
8011,8011,145,785,55.47
8012,8012,184,307,85.76
8013,8013,145,811,55.47
8014,8014,103,1836,10.76
8015,8015,103,1903,10.76
8016,8016,145,766,55.47
8017,8017,103,1953,10.76
8018,8018,145,782,55.47
8019,8019,184,313,85.76
8020,8020,124,1559,42.87
8021,8021,184,323,85.76
8022,8022,124,1559,42.87
8023,8023,73,388,69.24
8024,8024,145,763,55.47
8025,8025,124,1559,42.87
8026,8026,73,388,69.24
8027,8027,145,763,55.47
8028,8028,73,388,69.24
8029,8029,103,4046,10.76
8030,8030,103,4046,10.76
8031,8031,145,768,55.47
8032,8032,184,117,85.76
8033,8033,145,768,55.47
8034,8034,184,117,85.76
8035,8035,163,307,41.13
8036,8036,103,1841,10.76
8037,8037,163,307,41.13
8038,8038,103,1901,10.76
8039,8039,160,774,133.73
8040,8040,160,774,133.73
8041,8041,46,761,85.72
8042,8042,160,774,133.73
8043,8043,46,781,85.72
8044,8044,163,776,41.13
8045,8045,163,799,41.13
8046,8046,163,799,41.13
8047,8047,1,769,55.17
8048,8048,1,790,55.17
8049,8049,10,3498,15.85
8050,8050,25,7717,44.76
8051,8051,1,806,55.17
8052,8052,10,3498,15.85
8053,8053,46,1745,85.72
8054,8054,25,7717,44.76
8055,8055,163,768,41.13
8056,8056,46,1745,85.72
8057,8057,163,795,41.13
8058,8058,46,1745,85.72
8059,8059,163,795,41.13
8060,8060,73,388,69.24
8061,8061,73,388,69.24
8062,8062,184,570,85.76
8063,8063,73,872,69.24
8064,8064,145,787,55.47
8065,8065,184,570,85.76
8066,8066,73,901,69.24
8067,8067,118,3096,28.3
8068,8068,145,815,55.47
8069,8069,184,570,85.76
8070,8070,46,771,85.72
8071,8071,118,3096,28.3
8072,8072,145,840,55.47
8073,8073,163,307,41.13
8074,8074,184,316,85.76
8075,8075,22,581,48.88
8076,8076,46,771,85.72
8077,8077,118,3231,28.3
8078,8078,22,311,48.88
8079,8079,163,320,41.13
8080,8080,184,316,85.76
8081,8081,40,2117,55.1
8082,8082,118,1582,28.3
8083,8083,22,581,48.88
8084,8084,46,812,85.72
8085,8085,163,784,41.13
8086,8086,22,311,48.88
8087,8087,103,1841,10.76
8088,8088,163,320,41.13
8089,8089,40,2174,55.1
8090,8090,118,1582,28.3
8091,8091,163,766,41.13
8092,8092,163,802,41.13
8093,8093,103,1895,10.76
8094,8094,40,2174,55.1
8095,8095,118,1636,28.3
8096,8096,163,766,41.13
8097,8097,163,802,41.13
8098,8098,103,1895,10.76
8099,8099,163,766,41.13
8100,8100,145,776,55.47
8101,8101,103,1895,10.76
8102,8102,103,684,10.76
8103,8103,145,799,55.47
8104,8104,22,577,48.88
8105,8105,103,703,10.76
8106,8106,163,1683,41.13
8107,8107,46,801,85.72
8108,8108,118,1524,28.3
8109,8109,145,799,55.47
8110,8110,73,385,69.24
8111,8111,22,620,48.88
8112,8112,124,795,42.87
8113,8113,103,703,10.76
8114,8114,163,1745,41.13
8115,8115,46,832,85.72
8116,8116,118,1585,28.3
8117,8117,73,402,69.24
8118,8118,22,620,48.88
8119,8119,124,795,42.87
8120,8120,163,1813,41.13
8121,8121,145,784,55.47
8122,8122,46,832,85.72
8123,8123,124,790,42.87
8124,8124,145,812,55.47
8125,8125,22,309,48.88
8126,8126,124,790,42.87
8127,8127,145,812,55.47
8128,8128,22,309,48.88
8129,8129,22,309,48.88
8130,8130,124,770,42.87
8131,8131,184,313,85.76
8132,8132,124,770,42.87
8133,8133,73,389,69.24
8134,8134,184,322,85.76
8135,8135,73,389,69.24
8136,8136,184,322,85.76
8137,8137,73,409,69.24
8138,8138,25,3447,44.76
8139,8139,40,2133,55.1
8140,8140,40,4306,55.1
8141,8141,25,3447,44.76
8142,8142,40,2133,55.1
8143,8143,40,4306,55.1
8144,8144,103,1845,10.76
8145,8145,46,777,85.72
8146,8146,40,2201,55.1
8147,8147,103,1895,10.76
8148,8148,46,801,85.72
8149,8149,124,1534,42.87
8150,8150,118,588,28.3
8151,8151,46,801,85.72
8152,8152,124,1534,42.87
8153,8153,118,588,28.3
8154,8154,118,588,28.3
8155,8155,163,783,41.13
8156,8156,73,388,69.24
8157,8157,73,157,69.24
8158,8158,124,766,42.87
8159,8159,163,783,41.13
8160,8160,73,405,69.24
8161,8161,73,157,69.24
8162,8162,124,766,42.87
8163,8163,163,783,41.13
8164,8164,25,3435,44.76
8165,8165,124,784,42.87
8166,8166,163,767,41.13
8167,8167,25,3435,44.76
8168,8168,163,767,41.13
8169,8169,25,3435,44.76
8170,8170,25,3490,44.76
8171,8171,40,4222,55.1
8172,8172,163,767,41.13
8173,8173,25,3616,44.76
8174,8174,130,840,78.85
8175,8175,40,4428,55.1
8176,8176,160,766,133.73
8177,8177,184,119,85.76
8178,8178,25,3616,44.76
8179,8179,130,881,78.85
8180,8180,40,4626,55.1
8181,8181,160,766,133.73
8182,8182,145,307,55.47
8183,8183,184,122,85.76
8184,8184,103,1849,10.76
8185,8185,130,881,78.85
8186,8186,160,792,133.73
8187,8187,106,1841,41.08
8188,8188,145,307,55.47
8189,8189,160,305,133.73
8190,8190,184,122,85.76
8191,8191,103,1849,10.76
8192,8192,130,881,78.85
8193,8193,46,1724,85.72
8194,8194,106,1901,41.08
8195,8195,160,305,133.73
8196,8196,130,881,78.85
8197,8197,46,1724,85.72
8198,8198,106,1901,41.08
8199,8199,103,700,10.76
8200,8200,160,766,133.73
8201,8201,106,1901,41.08
8202,8202,103,700,10.76
8203,8203,160,786,133.73
8204,8204,106,1901,41.08
8205,8205,103,700,10.76
8206,8206,160,786,133.73
8207,8207,163,1709,41.13
8208,8208,163,1709,41.13
8209,8209,79,2713,69.27
8210,8210,163,1709,41.13
8211,8211,79,2713,69.27
8212,8212,79,2783,69.27
8213,8213,1,1762,55.17
8214,8214,1,1762,55.17
8215,8215,160,785,133.73
8216,8216,160,785,133.73
8217,8217,118,1565,28.3
8218,8218,160,785,133.73
8219,8219,1,315,55.17
8220,8220,118,1565,28.3
8221,8221,145,776,55.47
8222,8222,1,315,55.17
8223,8223,118,1565,28.3
8224,8224,103,1832,10.76
8225,8225,145,794,55.47
8226,8226,103,1832,10.76
8227,8227,103,1846,10.76
8228,8228,103,1891,10.76
8229,8229,130,857,78.85
8230,8230,10,1546,15.85
8231,8231,103,1846,10.76
8232,8232,103,1891,10.76
8233,8233,130,884,78.85
8234,8234,10,1592,15.85
8235,8235,130,884,78.85
8236,8236,46,768,85.72
8237,8237,130,884,78.85
8238,8238,46,768,85.72
8239,8239,79,1285,69.27
8240,8240,94,4181,44.46
8241,8241,103,4003,10.76
8242,8242,100,4182,26.43
8243,8243,79,1324,69.27
8244,8244,118,3044,28.3
8245,8245,79,2667,69.27
8246,8246,94,4181,44.46
8247,8247,103,4003,10.76
8248,8248,100,4182,26.43
8249,8249,79,1324,69.27
8250,8250,118,3044,28.3
8251,8251,79,2667,69.27
8252,8252,94,4282,44.46
8253,8253,103,4003,10.76
8254,8254,100,4182,26.43
8255,8255,118,575,28.3
8256,8256,79,2667,69.27
8257,8257,100,4182,26.43
8258,8258,118,575,28.3
8259,8259,79,2667,69.27
8260,8260,118,1545,28.3
8261,8261,118,1545,28.3
8262,8262,10,1546,15.85
8263,8263,118,1591,28.3
8264,8264,10,1546,15.85
8265,8265,85,3385,16.99
8266,8266,46,778,85.72
8267,8267,85,3385,16.99
8268,8268,100,1867,26.43
8269,8269,46,778,85.72
8270,8270,100,1848,26.43
8271,8271,10,3488,15.85
8272,8272,85,3385,16.99
8273,8273,100,1867,26.43
8274,8274,46,778,85.72
8275,8275,100,1908,26.43
8276,8276,1,815,55.17
8277,8277,103,705,10.76
8278,8278,73,437,69.24
8279,8279,10,3488,15.85
8280,8280,73,903,69.24
8281,8281,100,1867,26.43
8282,8282,46,778,85.72
8283,8283,100,1908,26.43
8284,8284,124,819,42.87
8285,8285,1,815,55.17
8286,8286,184,341,85.76
8287,8287,103,4343,10.76
8288,8288,103,762,10.76
8289,8289,73,437,69.24
8290,8290,160,1673,133.73
8291,8291,58,2304,33.9
8292,8292,73,903,69.24
8293,8293,160,1706,133.73
8294,8294,100,2063,26.43
8295,8295,22,327,48.88
8296,8296,100,2081,26.43
8297,8297,124,819,42.87
8298,8298,1,815,55.17
8299,8299,40,2188,55.1
8300,8300,184,341,85.76
8301,8301,103,4725,10.76
8302,8302,103,762,10.76
8303,8303,73,450,69.24
8304,8304,115,2113,10.6
8305,8305,130,1988,78.85
8306,8306,160,1673,133.73
8307,8307,184,313,85.76
8308,8308,58,2550,33.9
8309,8309,160,1706,133.73
8310,8310,100,2160,26.43
8311,8311,82,1324,24.78
8312,8312,109,1097,243.71
8313,8313,175,127,165.47
8314,8314,22,327,48.88
8315,8315,100,2081,26.43
8316,8316,124,819,42.87
8317,8317,40,2188,55.1
8318,8318,184,341,85.76
8319,8319,103,4725,10.76
8320,8320,115,2113,10.6
8321,8321,130,1988,78.85
8322,8322,184,328,85.76
8323,8323,58,2656,33.9
8324,8324,82,1324,24.78
8325,8325,109,1097,243.71
8326,8326,175,135,165.47
8327,8327,22,327,48.88
8328,8328,115,2175,10.6
8329,8329,130,2037,78.85
8330,8330,184,328,85.76
8331,8331,58,2656,33.9
8332,8332,82,1324,24.78
8333,8333,106,1875,41.08
8334,8334,109,1097,243.71
8335,8335,184,114,85.76
8336,8336,175,135,165.47
8337,8337,160,316,133.73
8338,8338,115,2175,10.6
8339,8339,130,2085,78.85
8340,8340,184,309,85.76
8341,8341,106,1926,41.08
8342,8342,109,1097,243.71
8343,8343,184,115,85.76
8344,8344,175,135,165.47
8345,8345,160,316,133.73
8346,8346,130,2085,78.85
8347,8347,25,3512,44.76
8348,8348,115,2121,10.6
8349,8349,184,317,85.76
8350,8350,106,1926,41.08
8351,8351,184,115,85.76
8352,8352,25,3487,44.76
8353,8353,160,316,133.73
8354,8354,25,3512,44.76
8355,8355,115,2121,10.6
8356,8356,184,317,85.76
8357,8357,106,1983,41.08
8358,8358,1,768,55.17
8359,8359,25,3606,44.76
8360,8360,25,3634,44.76
8361,8361,46,761,85.72
8362,8362,115,2221,10.6
8363,8363,106,2052,41.08
8364,8364,1,768,55.17
8365,8365,25,3747,44.76
8366,8366,46,782,85.72
8367,8367,73,859,69.24
8368,8368,46,761,85.72
8369,8369,115,2221,10.6
8370,8370,106,2052,41.08
8371,8371,1,800,55.17
8372,8372,46,809,85.72
8373,8373,115,2152,10.6
8374,8374,73,888,69.24
8375,8375,145,310,55.47
8376,8376,46,761,85.72
8377,8377,115,2221,10.6
8378,8378,73,152,69.24
8379,8379,1,830,55.17
8380,8380,46,809,85.72
8381,8381,115,2152,10.6
8382,8382,73,888,69.24
8383,8383,145,322,55.47
8384,8384,40,2102,55.1
8385,8385,46,788,85.72
8386,8386,73,160,69.24
8387,8387,115,2194,10.6
8388,8388,145,333,55.47
8389,8389,40,2102,55.1
8390,8390,163,786,41.13
8391,8391,73,160,69.24
8392,8392,115,2194,10.6
8393,8393,142,769,30.95
8394,8394,145,1728,55.47
8395,8395,40,2102,55.1
8396,8396,163,786,41.13
8397,8397,73,160,69.24
8398,8398,115,2194,10.6
8399,8399,142,769,30.95
8400,8400,145,1728,55.47
8401,8401,40,2141,55.1
8402,8402,163,786,41.13
8403,8403,142,769,30.95
8404,8404,145,1728,55.47
8405,8405,40,2141,55.1
8406,8406,160,1724,133.73
8407,8407,40,2141,55.1
8408,8408,184,317,85.76
8409,8409,1,793,55.17
8410,8410,103,1857,10.76
8411,8411,94,4018,44.46
8412,8412,163,774,41.13
8413,8413,73,157,69.24
8414,8414,160,1724,133.73
8415,8415,184,317,85.76
8416,8416,1,793,55.17
8417,8417,103,1917,10.76
8418,8418,163,796,41.13
8419,8419,94,4018,44.46
8420,8420,163,774,41.13
8421,8421,184,316,85.76
8422,8422,10,1561,15.85
8423,8423,73,157,69.24
8424,8424,160,1773,133.73
8425,8425,1,793,55.17
8426,8426,163,796,41.13
8427,8427,94,4018,44.46
8428,8428,142,766,30.95
8429,8429,163,801,41.13
8430,8430,184,316,85.76
8431,8431,10,1561,15.85
8432,8432,148,229,113.54
8433,8433,25,7618,44.76
8434,8434,103,1866,10.76
8435,8435,163,796,41.13
8436,8436,94,4018,44.46
8437,8437,142,766,30.95
8438,8438,184,316,85.76
8439,8439,10,1561,15.85
8440,8440,148,236,113.54
8441,8441,145,765,55.47
8442,8442,25,7618,44.76
8443,8443,103,1866,10.76
8444,8444,142,766,30.95
8445,8445,148,236,113.54
8446,8446,145,779,55.47
8447,8447,25,7618,44.76
8448,8448,145,779,55.47
8449,8449,22,579,48.88
8450,8450,46,765,85.72
8451,8451,118,1533,28.3
8452,8452,22,596,48.88
8453,8453,46,765,85.72
8454,8454,130,837,78.85
8455,8455,160,310,133.73
8456,8456,118,1533,28.3
8457,8457,46,765,85.72
8458,8458,130,837,78.85
8459,8459,160,310,133.73
8460,8460,130,837,78.85
8461,8461,160,310,133.73
8462,8462,160,322,133.73
8463,8463,22,116,48.88
8464,8464,22,116,48.88
8465,8465,79,1245,69.27
8466,8466,184,571,85.76
8467,8467,73,152,69.24
8468,8468,94,698,44.46
8469,8469,184,120,85.76
8470,8470,1,765,55.17
8471,8471,184,308,85.76
8472,8472,79,1290,69.27
8473,8473,184,602,85.76
8474,8474,22,305,48.88
8475,8475,1,782,55.17
8476,8476,73,152,69.24
8477,8477,94,698,44.46
8478,8478,142,311,30.95
8479,8479,184,124,85.76
8480,8480,1,765,55.17
8481,8481,184,308,85.76
8482,8482,79,1290,69.27
8483,8483,22,305,48.88
8484,8484,118,1578,28.3
8485,8485,10,3555,15.85
8486,8486,1,782,55.17
8487,8487,73,157,69.24
8488,8488,73,152,69.24
8489,8489,94,717,44.46
8490,8490,142,325,30.95
8491,8491,184,124,85.76
8492,8492,1,765,55.17
8493,8493,184,316,85.76
8494,8494,22,305,48.88
8495,8495,118,1578,28.3
8496,8496,10,3555,15.85
8497,8497,1,782,55.17
8498,8498,73,157,69.24
8499,8499,73,152,69.24
8500,8500,142,325,30.95
8501,8501,184,124,85.76
8502,8502,118,1578,28.3
8503,8503,73,157,69.24
8504,8504,73,152,69.24
8505,8505,142,325,30.95
8506,8506,157,497,63.44
8507,8507,157,497,63.44
8508,8508,145,775,55.47
8509,8509,157,497,63.44
8510,8510,22,311,48.88
8511,8511,79,1241,69.27
8512,8512,145,800,55.47
8513,8513,22,324,48.88
8514,8514,79,1241,69.27
8515,8515,160,771,133.73
8516,8516,145,1737,55.47
8517,8517,145,800,55.47
8518,8518,109,407,243.71
8519,8519,106,1869,41.08
8520,8520,160,788,133.73
8521,8521,79,1241,69.27
8522,8522,160,771,133.73
8523,8523,145,1806,55.47
8524,8524,124,798,42.87
8525,8525,145,800,55.47
8526,8526,175,280,165.47
8527,8527,109,433,243.71
8528,8528,118,587,28.3
8529,8529,106,1869,41.08
8530,8530,160,810,133.73
8531,8531,160,771,133.73
8532,8532,145,1806,55.47
8533,8533,124,798,42.87
8534,8534,175,282,165.47
8535,8535,109,433,243.71
8536,8536,118,596,28.3
8537,8537,106,1869,41.08
8538,8538,73,394,69.24
8539,8539,40,2096,55.1
8540,8540,124,798,42.87
8541,8541,175,282,165.47
8542,8542,109,433,243.71
8543,8543,118,596,28.3
8544,8544,106,1869,41.08
8545,8545,73,394,69.24
8546,8546,58,2315,33.9
8547,8547,124,764,42.87
8548,8548,40,2096,55.1
8549,8549,40,2098,55.1
8550,8550,124,826,42.87
8551,8551,94,701,44.46
8552,8552,73,394,69.24
8553,8553,124,782,42.87
8554,8554,58,2390,33.9
8555,8555,124,788,42.87
8556,8556,109,391,243.71
8557,8557,106,4027,41.08
8558,8558,40,2098,55.1
8559,8559,94,701,44.46
8560,8560,103,1850,10.76
8561,8561,124,782,42.87
8562,8562,58,2469,33.9
8563,8563,130,1852,78.85
8564,8564,109,391,243.71
8565,8565,25,7694,44.76
8566,8566,106,4027,41.08
8567,8567,40,2098,55.1
8568,8568,94,723,44.46
8569,8569,103,1850,10.76
8570,8570,22,307,48.88
8571,8571,130,1922,78.85
8572,8572,142,767,30.95
8573,8573,109,391,243.71
8574,8574,25,8004,44.76
8575,8575,106,4027,41.08
8576,8576,160,775,133.73
8577,8577,94,723,44.46
8578,8578,103,1850,10.76
8579,8579,184,309,85.76
8580,8580,22,307,48.88
8581,8581,142,781,30.95
8582,8582,130,1922,78.85
8583,8583,142,767,30.95
8584,8584,109,407,243.71
8585,8585,106,4207,41.08
8586,8586,160,775,133.73
8587,8587,103,1920,10.76
8588,8588,184,325,85.76
8589,8589,22,320,48.88
8590,8590,160,764,133.73
8591,8591,142,781,30.95
8592,8592,130,1922,78.85
8593,8593,142,767,30.95
8594,8594,109,407,243.71
8595,8595,73,386,69.24
8596,8596,160,775,133.73
8597,8597,184,325,85.76
8598,8598,160,764,133.73
8599,8599,142,802,30.95
8600,8600,73,392,69.24
8601,8601,130,1983,78.85
8602,8602,154,762,42.32
8603,8603,73,398,69.24
8604,8604,40,2095,55.1
8605,8605,160,764,133.73
8606,8606,73,392,69.24
8607,8607,154,762,42.32
8608,8608,103,4153,10.76
8609,8609,73,398,69.24
8610,8610,40,2095,55.1
8611,8611,154,762,42.32
8612,8612,103,4153,10.76
8613,8613,163,307,41.13
8614,8614,184,311,85.76
8615,8615,46,311,85.72
8616,8616,40,2172,55.1
8617,8617,25,3466,44.76
8618,8618,154,762,42.32
8619,8619,103,4153,10.76
8620,8620,163,307,41.13
8621,8621,184,311,85.76
8622,8622,46,311,85.72
8623,8623,25,3466,44.76
8624,8624,73,382,69.24
8625,8625,163,1728,41.13
8626,8626,25,3448,44.76
8627,8627,40,2151,55.1
8628,8628,106,1872,41.08
8629,8629,103,4153,10.76
8630,8630,73,404,69.24
8631,8631,163,307,41.13
8632,8632,184,322,85.76
8633,8633,46,327,85.72
8634,8634,100,708,26.43
8635,8635,25,3632,44.76
8636,8636,73,382,69.24
8637,8637,184,307,85.76
8638,8638,163,1793,41.13
8639,8639,25,3448,44.76
8640,8640,40,2151,55.1
8641,8641,106,1872,41.08
8642,8642,103,4299,10.76
8643,8643,73,404,69.24
8644,8644,163,307,41.13
8645,8645,100,708,26.43
8646,8646,184,315,85.76
8647,8647,46,1727,85.72
