price_id,product_id,store_id,promotion_id,selling_price,competitor_price,discount_pct,effective_date
2699,27,24,,24.91,23.73,0.0,2024-01-01
2700,27,25,,23.34,24.12,0.0,2024-01-01
2701,28,1,,46.11,44.93,0.0,2021-01-01
2702,28,2,,46.7,47.63,0.0,2021-01-01
2703,28,3,,44.55,45.5,0.0,2021-01-01
2704,28,4,,46.41,44.1,0.0,2021-01-01
2705,28,5,,49.58,48.09,0.0,2021-01-01
2706,28,6,,46.62,49.19,0.0,2021-01-01
2707,28,7,,44.43,45.04,0.0,2021-01-01
2708,28,8,,45.28,44.88,0.0,2021-01-01
2709,28,9,,46.21,43.5,0.0,2021-01-01
2710,28,10,,45.29,48.42,0.0,2021-01-01
2711,28,11,,43.86,42.94,0.0,2021-01-01
2712,28,12,,45.54,46.47,0.0,2021-01-01
2713,28,13,,44.11,45.9,0.0,2021-01-01
2714,28,14,,46.02,42.9,0.0,2021-01-01
2715,28,15,,45.97,43.11,0.0,2021-01-01
2716,28,16,,46.6,44.08,0.0,2021-01-01
2717,28,17,,45.48,45.23,0.0,2021-01-01
2718,28,18,,48.17,48.43,0.0,2021-01-01
2719,28,19,,48.68,51.76,0.0,2021-01-01
2720,28,20,,47.96,48.48,0.0,2021-01-01
2721,28,21,,46.41,43.99,0.0,2021-01-01
2722,28,22,,49.03,51.53,0.0,2021-01-01
2723,28,23,,46.53,49.36,0.0,2021-01-01
2724,28,24,,49.19,48.46,0.0,2021-01-01
2725,28,25,,46.77,44.97,0.0,2021-01-01
2726,28,1,,49.38,51.22,0.0,2022-01-01
2727,28,2,,49.95,52.86,0.0,2022-01-01
2728,28,3,,46.47,47.94,0.0,2022-01-01
2729,28,4,,48.64,50.54,0.0,2022-01-01
2730,28,5,,52.59,50.24,0.0,2022-01-01
2731,28,6,,49.88,49.61,0.0,2022-01-01
2732,28,7,,47.33,50.45,0.0,2022-01-01
2733,28,8,,49.53,50.14,0.0,2022-01-01
2734,28,9,,48.27,46.24,0.0,2022-01-01
2735,28,10,,48.29,47.16,0.0,2022-01-01
2736,28,11,,46.96,47.16,0.0,2022-01-01
2737,28,12,,49.59,47.36,0.0,2022-01-01
2738,28,13,,47.44,50.21,0.0,2022-01-01
2739,28,14,,48.6,49.68,0.0,2022-01-01
2740,28,15,,48.33,48.54,0.0,2022-01-01
2741,28,16,,49.7,46.46,0.0,2022-01-01
2742,28,17,,48.89,51.48,0.0,2022-01-01
2743,28,18,,51.6,53.21,0.0,2022-01-01
2744,28,19,,52.41,49.94,0.0,2022-01-01
2745,28,20,,52.68,52.92,0.0,2022-01-01
2746,28,21,,48.46,51.51,0.0,2022-01-01
2747,28,22,,52.16,53.95,0.0,2022-01-01
2748,28,23,,48.66,46.19,0.0,2022-01-01
2749,28,24,,52.68,53.96,0.0,2022-01-01
2750,28,25,,48.78,50.46,0.0,2022-01-01
2751,28,1,,48.77,47.74,0.0,2023-01-01
2752,28,2,,49.32,50.13,0.0,2023-01-01
2753,28,3,,46.82,48.61,0.0,2023-01-01
2754,28,4,,48.85,51.85,0.0,2023-01-01
2755,28,5,,52.34,51.3,0.0,2023-01-01
2756,28,6,,48.69,51.81,0.0,2023-01-01
2757,28,7,,47.55,45.49,0.0,2023-01-01
2758,28,8,,48.32,47.4,0.0,2023-01-01
2759,28,9,,49.5,52.46,0.0,2023-01-01
2760,28,10,,49.35,47.8,0.0,2023-01-01
2761,28,11,,47.53,44.42,0.0,2023-01-01
2762,28,12,,48.61,47.78,0.0,2023-01-01
2763,28,13,,46.88,47.28,0.0,2023-01-01
2764,28,14,,48.22,46.23,0.0,2023-01-01
2765,28,15,,49.35,46.42,0.0,2023-01-01
2766,28,16,,48.75,46.65,0.0,2023-01-01
2767,28,17,,48.41,46.9,0.0,2023-01-01
2768,28,18,,52.12,51.8,0.0,2023-01-01
2769,28,19,,51.27,53.65,0.0,2023-01-01
2770,28,20,,50.83,52.73,0.0,2023-01-01
2771,28,21,,48.27,51.09,0.0,2023-01-01
2772,28,22,,50.66,51.06,0.0,2023-01-01
2773,28,23,,49.0,49.53,0.0,2023-01-01
2774,28,24,,52.34,49.5,0.0,2023-01-01
2775,28,25,,48.6,51.07,0.0,2023-01-01
2776,28,1,,49.28,49.27,0.0,2024-01-01
2777,28,2,,48.64,50.44,0.0,2024-01-01
2778,28,3,,47.11,49.67,0.0,2024-01-01
2779,28,4,,49.2,48.61,0.0,2024-01-01
2780,28,5,,51.75,51.63,0.0,2024-01-01
2781,28,6,,47.79,49.94,0.0,2024-01-01
2782,28,7,,46.78,43.89,0.0,2024-01-01
2783,28,8,,48.87,47.39,0.0,2024-01-01
2784,28,9,,47.69,48.4,0.0,2024-01-01
2785,28,10,,48.98,49.1,0.0,2024-01-01
2786,28,11,,45.67,46.16,0.0,2024-01-01
2787,28,12,,47.57,50.41,0.0,2024-01-01
2788,28,13,,46.16,48.56,0.0,2024-01-01
2789,28,14,,47.58,44.9,0.0,2024-01-01
2790,28,15,,48.44,50.19,0.0,2024-01-01
2791,28,16,,49.39,49.54,0.0,2024-01-01
2792,28,17,,48.25,45.17,0.0,2024-01-01
2793,28,18,,51.61,50.74,0.0,2024-01-01
2794,28,19,,52.28,52.13,0.0,2024-01-01
2795,28,20,,51.99,54.52,0.0,2024-01-01
2796,28,21,,47.75,47.35,0.0,2024-01-01
2797,28,22,,52.25,51.7,0.0,2024-01-01
2798,28,23,,48.66,51.2,0.0,2024-01-01
2799,28,24,,50.89,53.7,0.0,2024-01-01
2800,28,25,,48.33,48.96,0.0,2024-01-01
2801,29,1,,27.81,27.92,0.0,2021-01-01
2802,29,2,,27.5,25.83,0.0,2021-01-01
2803,29,3,,26.79,26.17,0.0,2021-01-01
2804,29,4,,28.13,26.31,0.0,2021-01-01
2805,29,5,,29.29,28.1,0.0,2021-01-01
2806,29,6,,27.93,26.94,0.0,2021-01-01
2807,29,7,,26.49,26.85,0.0,2021-01-01
2808,29,8,,28.27,29.0,0.0,2021-01-01
2809,29,9,,27.75,29.13,0.0,2021-01-01
2810,29,10,,28.13,28.58,0.0,2021-01-01
2811,29,11,,26.57,25.61,0.0,2021-01-01
2812,29,12,,27.97,26.94,0.0,2021-01-01
2813,29,13,,27.08,26.35,0.0,2021-01-01
2814,29,14,,27.61,26.26,0.0,2021-01-01
2815,29,15,,27.58,27.35,0.0,2021-01-01
2816,29,16,,27.44,27.6,0.0,2021-01-01
2817,29,17,,27.77,27.97,0.0,2021-01-01
2818,29,18,,30.2,31.76,0.0,2021-01-01
2819,29,19,,29.77,29.43,0.0,2021-01-01
2820,29,20,,29.92,31.69,0.0,2021-01-01
2821,29,21,,27.99,26.42,0.0,2021-01-01
2822,29,22,,30.0,27.94,0.0,2021-01-01
2823,29,23,,28.3,26.66,0.0,2021-01-01
2824,29,24,,29.21,30.36,0.0,2021-01-01
2825,29,25,,28.21,28.45,0.0,2021-01-01
2826,29,1,,30.34,31.83,0.0,2022-01-01
2827,29,2,,29.91,31.99,0.0,2022-01-01
2828,29,3,,28.6,27.28,0.0,2022-01-01
2829,29,4,,30.37,30.01,0.0,2022-01-01
2830,29,5,,32.23,30.25,0.0,2022-01-01
2831,29,6,,29.49,27.59,0.0,2022-01-01
2832,29,7,,28.88,30.22,0.0,2022-01-01
2833,29,8,,29.84,28.13,0.0,2022-01-01
2834,29,9,,29.81,29.18,0.0,2022-01-01
2835,29,10,,30.13,30.77,0.0,2022-01-01
2836,29,11,,28.3,27.98,0.0,2022-01-01
2837,29,12,,30.13,29.11,0.0,2022-01-01
2838,29,13,,28.65,29.11,0.0,2022-01-01
2839,29,14,,29.84,27.88,0.0,2022-01-01
2840,29,15,,29.63,30.78,0.0,2022-01-01
2841,29,16,,29.66,30.98,0.0,2022-01-01
2842,29,17,,29.92,29.81,0.0,2022-01-01
2843,29,18,,32.1,31.58,0.0,2022-01-01
2844,29,19,,31.43,29.69,0.0,2022-01-01
2845,29,20,,31.98,31.85,0.0,2022-01-01
2846,29,21,,30.33,30.15,0.0,2022-01-01
2847,29,22,,31.65,30.76,0.0,2022-01-01
2848,29,23,,29.6,30.97,0.0,2022-01-01
2849,29,24,,31.24,33.0,0.0,2022-01-01
2850,29,25,,29.39,29.48,0.0,2022-01-01
2851,29,1,,29.16,30.3,0.0,2023-01-01
2852,29,2,,29.34,29.61,0.0,2023-01-01
2853,29,3,,28.97,29.58,0.0,2023-01-01
2854,29,4,,29.3,30.52,0.0,2023-01-01
2855,29,5,,31.39,29.25,0.0,2023-01-01
2856,29,6,,29.66,30.96,0.0,2023-01-01
2857,29,7,,28.41,29.44,0.0,2023-01-01
2858,29,8,,29.92,29.74,0.0,2023-01-01
2859,29,9,,29.47,30.4,0.0,2023-01-01
2860,29,10,,29.52,28.16,0.0,2023-01-01
2861,29,11,,28.29,29.78,0.0,2023-01-01
2862,29,12,,29.42,28.33,0.0,2023-01-01
2863,29,13,,28.08,26.33,0.0,2023-01-01
2864,29,14,,30.25,30.41,0.0,2023-01-01
2865,29,15,,29.95,31.09,0.0,2023-01-01
2866,29,16,,29.5,30.73,0.0,2023-01-01
2867,29,17,,30.23,31.25,0.0,2023-01-01
2868,29,18,,31.73,31.43,0.0,2023-01-01
2869,29,19,,31.89,30.05,0.0,2023-01-01
2870,29,20,,31.78,31.17,0.0,2023-01-01
2871,29,21,,29.76,31.4,0.0,2023-01-01
2872,29,22,,31.59,29.49,0.0,2023-01-01
2873,29,23,,29.94,31.74,0.0,2023-01-01
2874,29,24,,31.64,33.24,0.0,2023-01-01
2875,29,25,,30.07,31.59,0.0,2023-01-01
2876,29,1,,29.36,29.25,0.0,2024-01-01
2877,29,2,,29.95,31.67,0.0,2024-01-01
2878,29,3,,27.96,26.71,0.0,2024-01-01
2879,29,4,,29.36,30.47,0.0,2024-01-01
2880,29,5,,31.78,32.14,0.0,2024-01-01
2881,29,6,,29.08,28.28,0.0,2024-01-01
2882,29,7,,28.76,28.15,0.0,2024-01-01
2883,29,8,,29.07,28.26,0.0,2024-01-01
2884,29,9,,29.9,29.87,0.0,2024-01-01
2885,29,10,,29.15,28.39,0.0,2024-01-01
2886,29,11,,28.87,28.59,0.0,2024-01-01
2887,29,12,,29.47,28.04,0.0,2024-01-01
2888,29,13,,28.14,29.38,0.0,2024-01-01
2889,29,14,,29.88,29.61,0.0,2024-01-01
2890,29,15,,30.01,29.51,0.0,2024-01-01
2891,29,16,,29.97,28.0,0.0,2024-01-01
2892,29,17,,29.36,30.82,0.0,2024-01-01
2893,29,18,,31.82,32.96,0.0,2024-01-01
2894,29,19,,31.53,32.92,0.0,2024-01-01
2895,29,20,,31.57,30.48,0.0,2024-01-01
2896,29,21,,29.5,30.16,0.0,2024-01-01
2897,29,22,,31.42,33.11,0.0,2024-01-01
2898,29,23,,29.51,28.18,0.0,2024-01-01
2899,29,24,,30.95,32.45,0.0,2024-01-01
2900,29,25,,28.96,30.46,0.0,2024-01-01
2901,30,1,,51.08,50.31,0.0,2021-01-01
2902,30,2,,52.62,51.94,0.0,2021-01-01
2903,30,3,,50.56,47.73,0.0,2021-01-01
2904,30,4,,52.02,52.62,0.0,2021-01-01
2905,30,5,,55.98,52.8,0.0,2021-01-01
2906,30,6,,51.66,52.81,0.0,2021-01-01
2907,30,7,,50.88,53.36,0.0,2021-01-01
2908,30,8,,52.72,52.85,0.0,2021-01-01
2909,30,9,,52.13,54.75,0.0,2021-01-01
2910,30,10,,52.77,55.0,0.0,2021-01-01
2911,30,11,,50.56,53.25,0.0,2021-01-01
2912,30,12,,51.2,49.71,0.0,2021-01-01
2913,30,13,,50.87,51.19,0.0,2021-01-01
2914,30,14,,51.33,51.35,0.0,2021-01-01
2915,30,15,,52.3,54.7,0.0,2021-01-01
2916,30,16,,52.65,49.33,0.0,2021-01-01
2917,30,17,,51.9,48.42,0.0,2021-01-01
2918,30,18,,55.98,53.42,0.0,2021-01-01
2919,30,19,,55.4,55.95,0.0,2021-01-01
2920,30,20,,55.4,55.89,0.0,2021-01-01
2921,30,21,,52.45,53.38,0.0,2021-01-01
2922,30,22,,54.22,53.21,0.0,2021-01-01
2923,30,23,,52.1,50.82,0.0,2021-01-01
2924,30,24,,55.69,54.27,0.0,2021-01-01
2925,30,25,,52.68,50.07,0.0,2021-01-01
2926,30,1,,56.24,53.75,0.0,2022-01-01
2927,30,2,,55.7,54.3,0.0,2022-01-01
2928,30,3,,53.71,51.55,0.0,2022-01-01
2929,30,4,,56.3,56.88,0.0,2022-01-01
2930,30,5,,60.06,61.84,0.0,2022-01-01
2931,30,6,,55.88,58.46,0.0,2022-01-01
2932,30,7,,52.82,53.8,0.0,2022-01-01
2933,30,8,,55.4,57.29,0.0,2022-01-01
2934,30,9,,54.58,54.03,0.0,2022-01-01
2935,30,10,,55.98,55.67,0.0,2022-01-01
2936,30,11,,52.85,52.59,0.0,2022-01-01
2937,30,12,,56.42,54.1,0.0,2022-01-01
2938,30,13,,53.13,56.78,0.0,2022-01-01
2939,30,14,,56.56,52.87,0.0,2022-01-01
2940,30,15,,55.71,52.32,0.0,2022-01-01
2941,30,16,,56.58,56.12,0.0,2022-01-01
2942,30,17,,55.46,53.7,0.0,2022-01-01
2943,30,18,,59.14,56.2,0.0,2022-01-01
2944,30,19,,59.68,59.61,0.0,2022-01-01
2945,30,20,,59.14,61.96,0.0,2022-01-01
2946,30,21,,54.94,52.44,0.0,2022-01-01
2947,30,22,,58.79,61.15,0.0,2022-01-01
2948,30,23,,54.66,56.92,0.0,2022-01-01
2949,30,24,,58.98,59.49,0.0,2022-01-01
2950,30,25,,55.78,52.31,0.0,2022-01-01
2951,30,1,,54.57,56.52,0.0,2023-01-01
2952,30,2,,54.93,55.4,0.0,2023-01-01
2953,30,3,,53.86,50.44,0.0,2023-01-01
2954,30,4,,55.01,53.94,0.0,2023-01-01
2955,30,5,,57.51,61.14,0.0,2023-01-01
2956,30,6,,56.14,54.66,0.0,2023-01-01
2957,30,7,,53.86,50.36,0.0,2023-01-01
2958,30,8,,56.18,58.82,0.0,2023-01-01
2959,30,9,,54.49,55.25,0.0,2023-01-01
2960,30,10,,55.78,54.37,0.0,2023-01-01
2961,30,11,,52.61,53.56,0.0,2023-01-01
2962,30,12,,54.34,51.44,0.0,2023-01-01
2963,30,13,,52.39,54.16,0.0,2023-01-01
2964,30,14,,54.83,54.89,0.0,2023-01-01
2965,30,15,,54.45,52.12,0.0,2023-01-01
2966,30,16,,55.45,52.41,0.0,2023-01-01
2967,30,17,,55.49,54.72,0.0,2023-01-01
2968,30,18,,58.83,57.86,0.0,2023-01-01
2969,30,19,,59.24,55.55,0.0,2023-01-01
2970,30,20,,59.35,57.43,0.0,2023-01-01
2971,30,21,,54.11,54.58,0.0,2023-01-01
2972,30,22,,57.78,57.45,0.0,2023-01-01
2973,30,23,,55.79,58.07,0.0,2023-01-01
2974,30,24,,58.66,62.58,0.0,2023-01-01
2975,30,25,,55.04,51.49,0.0,2023-01-01
2976,30,1,,55.56,53.39,0.0,2024-01-01
2977,30,2,,54.15,50.89,0.0,2024-01-01
2978,30,3,,52.3,51.03,0.0,2024-01-01
2979,30,4,,54.43,55.14,0.0,2024-01-01
2980,30,5,,58.74,62.34,0.0,2024-01-01
2981,30,6,,53.97,51.33,0.0,2024-01-01
2982,30,7,,52.85,49.88,0.0,2024-01-01
2983,30,8,,54.58,55.53,0.0,2024-01-01
2984,30,9,,55.48,53.29,0.0,2024-01-01
2985,30,10,,55.23,56.36,0.0,2024-01-01
2986,30,11,,53.42,52.03,0.0,2024-01-01
2987,30,12,,55.41,57.36,0.0,2024-01-01
2988,30,13,,52.12,53.0,0.0,2024-01-01
2989,30,14,,55.24,53.5,0.0,2024-01-01
2990,30,15,,54.75,54.26,0.0,2024-01-01
2991,30,16,,55.46,51.58,0.0,2024-01-01
2992,30,17,,54.86,52.44,0.0,2024-01-01
2993,30,18,,58.49,59.97,0.0,2024-01-01
2994,30,19,,58.15,58.49,0.0,2024-01-01
2995,30,20,,57.72,56.21,0.0,2024-01-01
2996,30,21,,55.4,52.54,0.0,2024-01-01
2997,30,22,,58.78,60.06,0.0,2024-01-01
2998,30,23,,55.7,53.83,0.0,2024-01-01
2999,30,24,,58.17,54.42,0.0,2024-01-01
3000,30,25,,55.77,57.14,0.0,2024-01-01
3001,31,1,,90.44,93.39,0.0,2021-01-01
3002,31,2,,89.22,90.52,0.0,2021-01-01
3003,31,3,,87.44,82.42,0.0,2021-01-01
3004,31,4,,91.65,96.68,0.0,2021-01-01
3005,31,5,,97.17,101.36,0.0,2021-01-01
3006,31,6,,89.26,90.28,0.0,2021-01-01
3007,31,7,,85.09,88.12,0.0,2021-01-01
3008,31,8,,88.75,93.31,0.0,2021-01-01
3009,31,9,,89.07,84.84,0.0,2021-01-01
3010,31,10,,88.46,91.08,0.0,2021-01-01
3011,31,11,,85.32,81.71,0.0,2021-01-01
3012,31,12,,88.81,86.4,0.0,2021-01-01
3013,31,13,,87.92,87.76,0.0,2021-01-01
3014,31,14,,89.14,85.03,0.0,2021-01-01
3015,31,15,,88.27,86.6,0.0,2021-01-01
3016,31,16,,88.6,82.73,0.0,2021-01-01
3017,31,17,,88.57,86.32,0.0,2021-01-01
3018,31,18,,96.36,90.52,0.0,2021-01-01
3019,31,19,,96.08,97.7,0.0,2021-01-01
3020,31,20,,96.86,92.57,0.0,2021-01-01
3021,31,21,,91.06,95.71,0.0,2021-01-01
3022,31,22,,97.22,101.42,0.0,2021-01-01
3023,31,23,,88.65,94.2,0.0,2021-01-01
3024,31,24,,96.6,92.71,0.0,2021-01-01
3025,31,25,,88.79,94.21,0.0,2021-01-01
3026,31,1,,94.97,98.65,0.0,2022-01-01
3027,31,2,,95.94,98.95,0.0,2022-01-01
3028,31,3,,90.94,93.81,0.0,2022-01-01
3029,31,4,,96.35,101.75,0.0,2022-01-01
3030,31,5,,100.81,95.3,0.0,2022-01-01
3031,31,6,,95.13,89.52,0.0,2022-01-01
3032,31,7,,94.22,89.25,0.0,2022-01-01
3033,31,8,,95.15,99.28,0.0,2022-01-01
3034,31,9,,95.32,91.61,0.0,2022-01-01
3035,31,10,,96.96,95.59,0.0,2022-01-01
3036,31,11,,93.69,95.5,0.0,2022-01-01
3037,31,12,,95.48,96.79,0.0,2022-01-01
3038,31,13,,93.8,92.02,0.0,2022-01-01
3039,31,14,,97.21,96.06,0.0,2022-01-01
3040,31,15,,96.47,99.63,0.0,2022-01-01
3041,31,16,,94.61,94.01,0.0,2022-01-01
3042,31,17,,94.74,97.72,0.0,2022-01-01
3043,31,18,,102.52,100.04,0.0,2022-01-01
3044,31,19,,100.35,106.33,0.0,2022-01-01
3045,31,20,,101.32,98.13,0.0,2022-01-01
3046,31,21,,94.76,95.79,0.0,2022-01-01
3047,31,22,,101.12,105.97,0.0,2022-01-01
3048,31,23,,97.0,90.26,0.0,2022-01-01
3049,31,24,,102.35,98.51,0.0,2022-01-01
3050,31,25,,94.43,96.01,0.0,2022-01-01
3051,31,1,,94.27,99.54,0.0,2023-01-01
3052,31,2,,95.68,91.78,0.0,2023-01-01
3053,31,3,,93.34,93.95,0.0,2023-01-01
3054,31,4,,94.12,94.35,0.0,2023-01-01
3055,31,5,,102.98,101.89,0.0,2023-01-01
3056,31,6,,95.12,94.6,0.0,2023-01-01
3057,31,7,,90.78,86.48,0.0,2023-01-01
3058,31,8,,95.7,100.98,0.0,2023-01-01
3059,31,9,,96.3,90.86,0.0,2023-01-01
3060,31,10,,95.02,88.44,0.0,2023-01-01
3061,31,11,,90.88,93.04,0.0,2023-01-01
3062,31,12,,94.6,99.11,0.0,2023-01-01
3063,31,13,,91.5,93.67,0.0,2023-01-01
3064,31,14,,96.86,99.34,0.0,2023-01-01
3065,31,15,,96.92,101.1,0.0,2023-01-01
3066,31,16,,95.66,92.94,0.0,2023-01-01
3067,31,17,,94.63,99.6,0.0,2023-01-01
3068,31,18,,99.32,105.46,0.0,2023-01-01
3069,31,19,,100.42,103.78,0.0,2023-01-01
3070,31,20,,100.44,106.81,0.0,2023-01-01
3071,31,21,,93.63,91.71,0.0,2023-01-01
3072,31,22,,102.61,99.36,0.0,2023-01-01
3073,31,23,,94.54,99.82,0.0,2023-01-01
3074,31,24,,102.46,96.81,0.0,2023-01-01
3075,31,25,,95.71,92.0,0.0,2023-01-01
3076,31,1,,93.87,95.39,0.0,2024-01-01
3077,31,2,,93.52,93.12,0.0,2024-01-01
3078,31,3,,90.26,94.73,0.0,2024-01-01
3079,31,4,,95.16,91.36,0.0,2024-01-01
3080,31,5,,102.36,106.99,0.0,2024-01-01
3081,31,6,,94.06,100.13,0.0,2024-01-01
3082,31,7,,90.31,87.69,0.0,2024-01-01
3083,31,8,,94.52,90.08,0.0,2024-01-01
3084,31,9,,95.66,96.43,0.0,2024-01-01
3085,31,10,,96.45,92.95,0.0,2024-01-01
3086,31,11,,89.95,88.17,0.0,2024-01-01
3087,31,12,,93.61,99.46,0.0,2024-01-01
3088,31,13,,91.94,95.75,0.0,2024-01-01
3089,31,14,,95.89,92.44,0.0,2024-01-01
3090,31,15,,93.59,92.67,0.0,2024-01-01
3091,31,16,,96.2,93.92,0.0,2024-01-01
3092,31,17,,93.09,95.18,0.0,2024-01-01
3093,31,18,,99.44,100.04,0.0,2024-01-01
3094,31,19,,98.69,98.81,0.0,2024-01-01
3095,31,20,,100.22,105.56,0.0,2024-01-01
3096,31,21,,95.79,89.57,0.0,2024-01-01
3097,31,22,,101.81,105.96,0.0,2024-01-01
3098,31,23,,95.57,101.31,0.0,2024-01-01
3099,31,24,,101.87,97.86,0.0,2024-01-01
3100,31,25,,94.5,92.51,0.0,2024-01-01
3101,32,1,,120.02,127.64,0.0,2021-01-01
3102,32,2,,120.55,117.39,0.0,2021-01-01
3103,32,3,,117.23,120.52,0.0,2021-01-01
3104,32,4,,118.88,125.65,0.0,2021-01-01
3105,32,5,,126.41,126.7,0.0,2021-01-01
3106,32,6,,119.9,127.01,0.0,2021-01-01
3107,32,7,,114.12,111.46,0.0,2021-01-01
3108,32,8,,120.77,127.31,0.0,2021-01-01
3109,32,9,,118.15,113.35,0.0,2021-01-01
3110,32,10,,122.15,126.89,0.0,2021-01-01
3111,32,11,,114.49,112.21,0.0,2021-01-01
3112,32,12,,119.85,122.77,0.0,2021-01-01
3113,32,13,,115.48,119.94,0.0,2021-01-01
3114,32,14,,117.86,123.12,0.0,2021-01-01
3115,32,15,,117.88,124.17,0.0,2021-01-01
3116,32,16,,117.81,111.67,0.0,2021-01-01
3117,32,17,,118.46,113.87,0.0,2021-01-01
3118,32,18,,126.7,129.46,0.0,2021-01-01
3119,32,19,,129.2,129.64,0.0,2021-01-01
3120,32,20,,127.37,124.15,0.0,2021-01-01
3121,32,21,,121.44,114.82,0.0,2021-01-01
3122,32,22,,126.19,119.07,0.0,2021-01-01
3123,32,23,,118.63,120.07,0.0,2021-01-01
3124,32,24,,125.3,118.29,0.0,2021-01-01
3125,32,25,,121.56,115.06,0.0,2021-01-01
3126,32,1,,128.95,126.28,0.0,2022-01-01
3127,32,2,,130.44,134.23,0.0,2022-01-01
3128,32,3,,121.09,127.79,0.0,2022-01-01
3129,32,4,,127.96,124.35,0.0,2022-01-01
3130,32,5,,137.04,141.22,0.0,2022-01-01
3131,32,6,,127.39,124.74,0.0,2022-01-01
3132,32,7,,121.57,123.16,0.0,2022-01-01
3133,32,8,,130.75,129.22,0.0,2022-01-01
3134,32,9,,130.95,125.02,0.0,2022-01-01
3135,32,10,,129.92,137.71,0.0,2022-01-01
3136,32,11,,124.19,117.4,0.0,2022-01-01
3137,32,12,,127.51,120.11,0.0,2022-01-01
3138,32,13,,123.77,132.4,0.0,2022-01-01
3139,32,14,,127.76,121.73,0.0,2022-01-01
3140,32,15,,127.21,128.47,0.0,2022-01-01
3141,32,16,,128.75,123.88,0.0,2022-01-01
3142,32,17,,129.69,122.21,0.0,2022-01-01
3143,32,18,,136.77,135.35,0.0,2022-01-01
3144,32,19,,134.07,136.59,0.0,2022-01-01
3145,32,20,,137.05,135.9,0.0,2022-01-01
3146,32,21,,129.93,130.1,0.0,2022-01-01
3147,32,22,,134.94,143.51,0.0,2022-01-01
3148,32,23,,130.68,123.28,0.0,2022-01-01
3149,32,24,,138.53,143.87,0.0,2022-01-01
3150,32,25,,126.38,126.72,0.0,2022-01-01
3151,32,1,,124.83,126.38,0.0,2023-01-01
3152,32,2,,129.4,127.01,0.0,2023-01-01
3153,32,3,,122.15,117.49,0.0,2023-01-01
3154,32,4,,127.41,132.81,0.0,2023-01-01
3155,32,5,,133.3,134.3,0.0,2023-01-01
3156,32,6,,126.46,130.85,0.0,2023-01-01
3157,32,7,,123.1,126.53,0.0,2023-01-01
3158,32,8,,126.58,128.34,0.0,2023-01-01
3159,32,9,,127.97,131.21,0.0,2023-01-01
3160,32,10,,127.58,134.13,0.0,2023-01-01
3161,32,11,,120.89,113.37,0.0,2023-01-01
3162,32,12,,129.55,121.58,0.0,2023-01-01
3163,32,13,,124.08,126.03,0.0,2023-01-01
3164,32,14,,129.33,130.51,0.0,2023-01-01
3165,32,15,,128.83,132.82,0.0,2023-01-01
3166,32,16,,127.33,124.89,0.0,2023-01-01
3167,32,17,,124.67,120.32,0.0,2023-01-01
3168,32,18,,137.27,132.95,0.0,2023-01-01
3169,32,19,,136.19,136.35,0.0,2023-01-01
3170,32,20,,133.8,143.0,0.0,2023-01-01
3171,32,21,,124.9,126.34,0.0,2023-01-01
3172,32,22,,134.62,126.64,0.0,2023-01-01
3173,32,23,,125.75,129.17,0.0,2023-01-01
3174,32,24,,132.72,138.31,0.0,2023-01-01
3175,32,25,,127.84,120.7,0.0,2023-01-01
3176,32,1,,125.52,119.14,0.0,2024-01-01
3177,32,2,,128.11,128.7,0.0,2024-01-01
3178,32,3,,119.12,119.84,0.0,2024-01-01
3179,32,4,,126.51,129.04,0.0,2024-01-01
3180,32,5,,131.7,123.13,0.0,2024-01-01
3181,32,6,,125.84,129.16,0.0,2024-01-01
3182,32,7,,122.35,118.55,0.0,2024-01-01
3183,32,8,,125.16,128.37,0.0,2024-01-01
3184,32,9,,124.21,125.2,0.0,2024-01-01
3185,32,10,,126.22,121.61,0.0,2024-01-01
3186,32,11,,121.63,116.81,0.0,2024-01-01
3187,32,12,,126.93,120.69,0.0,2024-01-01
3188,32,13,,121.08,121.26,0.0,2024-01-01
3189,32,14,,124.23,126.16,0.0,2024-01-01
3190,32,15,,127.87,136.03,0.0,2024-01-01
3191,32,16,,125.1,120.0,0.0,2024-01-01
3192,32,17,,125.61,132.48,0.0,2024-01-01
3193,32,18,,133.7,129.99,0.0,2024-01-01
3194,32,19,,135.49,126.73,0.0,2024-01-01
3195,32,20,,134.46,133.52,0.0,2024-01-01
3196,32,21,,127.23,131.35,0.0,2024-01-01
3197,32,22,,133.26,135.81,0.0,2024-01-01
3198,32,23,,126.72,120.23,0.0,2024-01-01
3199,32,24,,136.25,141.11,0.0,2024-01-01
3200,32,25,,128.74,132.71,0.0,2024-01-01
3201,33,1,,138.57,137.22,0.0,2021-01-01
3202,33,2,,139.37,130.31,0.0,2021-01-01
3203,33,3,,133.92,131.02,0.0,2021-01-01
3204,33,4,,137.22,143.89,0.0,2021-01-01
3205,33,5,,146.29,146.31,0.0,2021-01-01
3206,33,6,,141.59,143.66,0.0,2021-01-01
3207,33,7,,132.62,134.81,0.0,2021-01-01
3208,33,8,,141.44,148.46,0.0,2021-01-01
3209,33,9,,138.98,129.91,0.0,2021-01-01
3210,33,10,,140.6,135.2,0.0,2021-01-01
3211,33,11,,135.91,139.33,0.0,2021-01-01
3212,33,12,,141.53,150.79,0.0,2021-01-01
3213,33,13,,134.85,142.48,0.0,2021-01-01
3214,33,14,,140.79,134.52,0.0,2021-01-01
3215,33,15,,141.68,145.52,0.0,2021-01-01
